,PC,bacteria_id,loading,sign,bacteria_name
103,PC1,104,280.456283708134,negative,Roseburia intestinalis et rel.
104,PC1,105,390.12941765078205,negative,Ruminococcus bromii et rel.
105,PC1,106,880.3837202097297,negative,Ruminococcus callidus et rel.
106,PC1,107,88.61446897106029,positive,Ruminococcus gnavus et rel.
107,PC1,108,241.4047856473041,positive,Ruminococcus lactaris et rel.
108,PC1,109,5008.389407134799,negative,Ruminococcus obeum et rel.
109,PC1,110,157.74268761221808,negative,Serratia
110,PC1,111,659.059761966952,negative,Sporobacter termitidis et rel.
111,PC1,112,0.8875176074553296,positive,Staphylococcus
112,PC1,113,1115.475625560892,negative,Streptococcus bovis et rel.
113,PC1,114,28.861711830889305,negative,Streptococcus intermedius et rel.
114,PC1,115,279.8286945378283,negative,Streptococcus mitis et rel.
115,PC1,116,3966.0341185499183,negative,Subdoligranulum variable at rel.
116,PC1,117,530.9192226355048,positive,Sutterella wadsworthia et rel.
117,PC1,118,77.01308096657776,positive,Tannerella et rel.
118,PC1,119,32.3612930322027,positive,Uncultured Bacteroidetes
119,PC1,120,0.425071086172448,negative,Uncultured Chroococcales
120,PC1,121,1349.000176774295,negative,Uncultured Clostridium (sensu stricto)les I
121,PC1,122,916.6230794359066,negative,Uncultured Clostridium (sensu stricto)les II
122,PC1,123,176.65342929014332,negative,Uncultured Mollicutes
123,PC1,124,54.4175958196321,positive,Uncultured Selenomonadaceae
124,PC1,125,42.49487219684681,negative,Veillonella
125,PC1,126,0.6853430634551058,negative,Vibrio
126,PC1,127,1.44433045260841,negative,Weissella et rel.
127,PC1,128,0.4066099171547702,negative,Wissella et rel.
128,PC1,129,30.505541209134872,positive,Xanthomonadaceae
129,PC1,130,0.7080653639503581,positive,Yersinia et rel.
130,PC2,1,0.9711653634405689,positive,Actinomycetaceae
131,PC2,2,0.3374908167853407,positive,Aerococcus
132,PC2,3,1.8204555801740163,positive,Aeromonas
133,PC2,4,990.2984833208449,positive,Akkermansia
134,PC2,5,7.886392968751206,positive,Alcaligenes faecalis et rel.
135,PC2,6,4006.250412464037,positive,Allistipes et rel.
136,PC2,7,0.1655071426484417,negative,Anaerobiospirillum
137,PC2,8,1.193074985896107,positive,Anaerofustis
138,PC2,9,3886.2474639399957,positive,Anaerostipes caccae et rel.
139,PC2,10,153.46454561416172,positive,Anaerotruncus colihominis et rel.
140,PC2,11,64.01174843142185,negative,Anaerovorax odorimutans et rel.
141,PC2,12,1.3543966807329204,positive,Aneurinibacillus
142,PC2,13,6.664716775127054,positive,Aquabacterium
143,PC2,14,0.01365942271373767,negative,Asteroleplasma et rel.
144,PC2,15,0.9123208998114014,positive,Atopobium
145,PC2,16,4.491388328549406,negative,Bacillus
146,PC2,17,2638.630380379494,positive,Bacteroides fragilis et rel.
147,PC2,18,165.17251632852512,positive,Bacteroides intestinalis et rel.
148,PC2,19,1694.88473810778,positive,Bacteroides ovatus et rel.
149,PC2,20,1168.9304687061112,positive,Bacteroides plebeius et rel.
150,PC2,21,539.5204480307423,positive,Bacteroides splachnicus et rel.
151,PC2,22,450.6396227970922,positive,Bacteroides stercoris et rel.
152,PC2,23,1819.856631483156,positive,Bacteroides uniformis et rel.
153,PC2,24,36823.270314749454,positive,Bacteroides vulgatus et rel.
154,PC2,25,4761.744958330094,positive,Bifidobacterium
155,PC2,26,5.297629119867269,positive,Bilophila et rel.
156,PC2,27,0.9017380633472053,positive,Brachyspira
157,PC2,28,2810.4252643464356,positive,Bryantella formatexigens et rel.
158,PC2,29,3.313120976900926,positive,Bulleidia moorei et rel.
159,PC2,30,12.836045564166321,positive,Burkholderia
160,PC2,31,3319.3245217503254,positive,Butyrivibrio crossotus et rel.
161,PC2,32,0.1312333057299294,positive,Campylobacter
162,PC2,33,32.408040132543604,positive,Catenibacterium mitsuokai et rel.
163,PC2,34,690.2383268411049,negative,Clostridium (sensu stricto)
164,PC2,35,3028.076166056465,negative,Clostridium cellulosi et rel.
165,PC2,36,283.1537579709497,positive,Clostridium colinum et rel.
166,PC2,37,2223.468701442367,negative,Clostridium difficile et rel.
167,PC2,38,0.33954665067376943,negative,Clostridium felsineum et rel.
168,PC2,39,1553.9731090399237,positive,Clostridium leptum et rel.
169,PC2,40,364.8560467109365,positive,Clostridium nexile et rel.
170,PC2,41,807.494237916967,positive,Clostridium orbiscindens et rel.
171,PC2,42,78.43581034888791,positive,Clostridium ramosum et rel.
172,PC2,43,3699.348768317844,positive,Clostridium sphenoides et rel.
173,PC2,44,227.45428279890282,positive,Clostridium stercorarium et rel.
174,PC2,45,5811.777348057976,positive,Clostridium symbiosum et rel.
175,PC2,46,0.5607822761848422,negative,Clostridium thermocellum et rel.
176,PC2,47,150.4458204889638,positive,Collinsella
177,PC2,48,165.8664555910168,positive,Coprobacillus catenaformis et rel.
178,PC2,49,4319.75131937356,positive,Coprococcus eutactus et rel.
179,PC2,50,0.6924390376255078,negative,Corynebacterium
180,PC2,51,24.04549471890957,positive,Desulfovibrio et rel.
181,PC2,52,4485.662344807052,positive,Dialister
182,PC2,53,2426.166959244432,positive,Dorea formicigenerans et rel.
183,PC2,54,14.115328351837244,positive,Eggerthella lenta et rel.
184,PC2,55,48.321903881015906,positive,Enterobacter aerogenes et rel.
185,PC2,56,10.044950783553913,positive,Enterococcus
186,PC2,57,18.419457712408434,positive,Escherichia coli et rel.
187,PC2,58,237.31888718489552,positive,Eubacterium biforme et rel.
188,PC2,59,194.23822582988856,negative,Eubacterium cylindroides et rel.
189,PC2,60,463.25078503246124,positive,Eubacterium hallii et rel.
190,PC2,61,7.67821458736217,negative,Eubacterium limosum et rel.
191,PC2,62,762.6311385565308,positive,Eubacterium rectale et rel.
192,PC2,63,95.23168106585791,positive,Eubacterium siraeum et rel.
193,PC2,64,1627.1561105542232,positive,Eubacterium ventriosum et rel.
194,PC2,65,49061.71879387006,positive,Faecalibacterium prausnitzii et rel.
195,PC2,66,0.9946164659419997,negative,Fusobacteria
196,PC2,67,0.12636213652539768,negative,Gemella
197,PC2,68,2.319998862780127,positive,Granulicatella
198,PC2,69,5.62359318850153,positive,Haemophilus
199,PC2,70,0.3311846801775613,negative,Helicobacter
200,PC2,71,14.374782781721207,positive,Klebisiella pneumoniae et rel.
201,PC2,72,1788.7412196817947,positive,Lachnobacillus bovis et rel.
202,PC2,73,2221.344364506717,positive,Lachnospira pectinoschiza et rel.
203,PC2,74,1.9524338791854712,positive,Lactobacillus catenaformis et rel.
204,PC2,75,537.027404596142,positive,Lactobacillus gasseri et rel.
205,PC2,76,192.14466286152393,positive,Lactobacillus plantarum et rel.
206,PC2,77,7.832336434339817,negative,Lactobacillus salivarius et rel.
207,PC2,78,177.80972673874976,negative,Lactococcus
208,PC2,79,4.93111644288069,positive,Leminorella
209,PC2,80,27.997047998234486,negative,Megamonas hypermegale et rel.
210,PC2,81,6.822073519676849,negative,Megasphaera elsdenii et rel.
211,PC2,82,0.1432052143058641,positive,Methylobacterium
212,PC2,83,0.26569241725313064,negative,Micrococcaceae
213,PC2,84,659.6212133901122,positive,Mitsuokella multiacida et rel.
214,PC2,85,0.3580245865258377,negative,Moraxellaceae
215,PC2,86,2.2235632321025545,positive,Novosphingobium
216,PC2,87,4.384731191860482,positive,Oceanospirillum
217,PC2,88,5000.343582417864,positive,Oscillospira guillermondii et rel.
218,PC2,89,1152.026533541755,positive,Outgrouping clostridium cluster XIVa
219,PC2,90,176.59255655599574,positive,Oxalobacter formigenes et rel.
220,PC2,91,803.7136083210281,positive,Papillibacter cinnamivorans et rel.
221,PC2,92,1318.9158270510254,positive,Parabacteroides distasonis et rel.
222,PC2,93,20.772239789430305,negative,Peptococcus niger et rel.
223,PC2,94,5.52255684223454,negative,Peptostreptococcus anaerobius et rel.
224,PC2,95,3.486482127079065,negative,Peptostreptococcus micros et rel.
225,PC2,96,323.64790085100066,positive,Phascolarctobacterium faecium et rel.
226,PC2,97,197.58925921727322,negative,Prevotella melaninogenica et rel.
227,PC2,98,478.0072274051407,negative,Prevotella oralis et rel.
228,PC2,99,9.314658580988352,positive,Prevotella ruminicola et rel.
229,PC2,100,954.22676520716,positive,Prevotella tannerae et rel.
230,PC2,101,26.18555845235838,negative,Propionibacterium
231,PC2,102,1.5737985948604887,negative,Proteus et rel.
232,PC2,103,5.562685336152145,negative,Pseudomonas
233,PC2,104,651.5814944335801,positive,Roseburia intestinalis et rel.
234,PC2,105,2801.048770147403,positive,Ruminococcus bromii et rel.
235,PC2,106,2516.245150272285,positive,Ruminococcus callidus et rel.
236,PC2,107,483.09521744315487,positive,Ruminococcus gnavus et rel.
237,PC2,108,138.53977637484633,positive,Ruminococcus lactaris et rel.
238,PC2,109,4440.410976423562,positive,Ruminococcus obeum et rel.
239,PC2,110,30.171010741363123,negative,Serratia
240,PC2,111,1011.7082072267112,positive,Sporobacter termitidis et rel.
241,PC2,112,0.2881111642125309,negative,Staphylococcus
242,PC2,113,178.85336164124806,positive,Streptococcus bovis et rel.
243,PC2,114,1.6678226522709636,positive,Streptococcus intermedius et rel.
244,PC2,115,54.925187693285714,positive,Streptococcus mitis et rel.
245,PC2,116,2711.913769596637,positive,Subdoligranulum variable at rel.
246,PC2,117,672.055446986261,positive,Sutterella wadsworthia et rel.
247,PC2,118,801.7365946583573,positive,Tannerella et rel.
248,PC2,119,48.93391050724736,positive,Uncultured Bacteroidetes
249,PC2,120,0.42619526546572084,positive,Uncultured Chroococcales
250,PC2,121,47.0363238528629,positive,Uncultured Clostridium (sensu stricto)les I
251,PC2,122,179.26647474881952,negative,Uncultured Clostridium (sensu stricto)les II
252,PC2,123,54.12872221316002,positive,Uncultured Mollicutes
253,PC2,124,67.16945354542295,positive,Uncultured Selenomonadaceae
254,PC2,125,119.19240184449468,positive,Veillonella
255,PC2,126,2.1473356139881994,positive,Vibrio
256,PC2,127,7.6005609542877615,positive,Weissella et rel.
257,PC2,128,8.331026903022538,positive,Wissella et rel.
258,PC2,129,4.1739659274738115,positive,Xanthomonadaceae
259,PC2,130,2.0476041762795765,positive,Yersinia et rel.
260,PC3,1,2.4260627044843637,positive,Actinomycetaceae
261,PC3,2,0.1358893372969717,negative,Aerococcus
262,PC3,3,0.23722729615935056,positive,Aeromonas
263,PC3,4,1218.60279239107,positive,Akkermansia
264,PC3,5,12.289724408073406,negative,Alcaligenes faecalis et rel.
265,PC3,6,1407.1653988096382,positive,Allistipes et rel.
266,PC3,7,0.024289360414041467,positive,Anaerobiospirillum
267,PC3,8,3.6332029321036963,positive,Anaerofustis
268,PC3,9,799.1117456470499,positive,Anaerostipes caccae et rel.
269,PC3,10,602.2062774177781,positive,Anaerotruncus colihominis et rel.
270,PC3,11,462.15824881756845,positive,Anaerovorax odorimutans et rel.
271,PC3,12,4.977886064413298,positive,Aneurinibacillus
272,PC3,13,9.147223931597493,positive,Aquabacterium
273,PC3,14,0.24848874979303842,positive,Asteroleplasma et rel.
274,PC3,15,4.25619986500017,positive,Atopobium
275,PC3,16,2.073525972720137,negative,Bacillus
276,PC3,17,711.0758780815084,negative,Bacteroides fragilis et rel.
277,PC3,18,7.558437456800189,positive,Bacteroides intestinalis et rel.
278,PC3,19,372.42112833195205,negative,Bacteroides ovatus et rel.
279,PC3,20,42.49618394204614,positive,Bacteroides plebeius et rel.
280,PC3,21,12.331631637350108,positive,Bacteroides splachnicus et rel.
281,PC3,22,25.460318411067046,negative,Bacteroides stercoris et rel.
282,PC3,23,101.31762697984418,positive,Bacteroides uniformis et rel.
283,PC3,24,12042.785430662721,negative,Bacteroides vulgatus et rel.
284,PC3,25,1667.3359561138402,negative,Bifidobacterium
285,PC3,26,6.833965261457851,positive,Bilophila et rel.
286,PC3,27,1.4113630337127596,negative,Brachyspira
287,PC3,28,1670.6982522982141,positive,Bryantella formatexigens et rel.
288,PC3,29,12.872141239561122,positive,Bulleidia moorei et rel.
289,PC3,30,2.4118975825825926,negative,Burkholderia
290,PC3,31,2108.6791183703276,positive,Butyrivibrio crossotus et rel.
291,PC3,32,1.809690741910086,positive,Campylobacter
292,PC3,33,22.534080239575918,positive,Catenibacterium mitsuokai et rel.
293,PC3,34,1473.9340183973386,negative,Clostridium (sensu stricto)
294,PC3,35,28060.975051367426,positive,Clostridium cellulosi et rel.
295,PC3,36,218.06993300051226,positive,Clostridium colinum et rel.
296,PC3,37,11336.799921398035,negative,Clostridium difficile et rel.
297,PC3,38,0.7460033917028229,negative,Clostridium felsineum et rel.
298,PC3,39,4026.3198476032567,positive,Clostridium leptum et rel.
299,PC3,40,2370.323573765412,positive,Clostridium nexile et rel.
300,PC3,41,4435.240036751928,positive,Clostridium orbiscindens et rel.
301,PC3,42,29.288336564016664,negative,Clostridium ramosum et rel.
302,PC3,43,855.574638818591,positive,Clostridium sphenoides et rel.
303,PC3,44,153.72604928730806,positive,Clostridium stercorarium et rel.
304,PC3,45,2695.548788986642,positive,Clostridium symbiosum et rel.
305,PC3,46,0.9237846881242241,positive,Clostridium thermocellum et rel.
306,PC3,47,636.9987403097372,positive,Collinsella
307,PC3,48,134.67454377342287,positive,Coprobacillus catenaformis et rel.
308,PC3,49,7243.017361930204,positive,Coprococcus eutactus et rel.
309,PC3,50,1.6363084420083942,positive,Corynebacterium
310,PC3,51,11.902790286384036,positive,Desulfovibrio et rel.
311,PC3,52,5217.230940600796,positive,Dialister
312,PC3,53,3938.740828734046,positive,Dorea formicigenerans et rel.
313,PC3,54,88.6880491779372,positive,Eggerthella lenta et rel.
314,PC3,55,2.0373173376015794,negative,Enterobacter aerogenes et rel.
315,PC3,56,23.923182671021987,negative,Enterococcus
316,PC3,57,293.4603156847487,positive,Escherichia coli et rel.
317,PC3,58,276.39733739230246,positive,Eubacterium biforme et rel.
318,PC3,59,203.22933087838078,negative,Eubacterium cylindroides et rel.
319,PC3,60,501.20153898193513,positive,Eubacterium hallii et rel.
320,PC3,61,3.6232885637893144,positive,Eubacterium limosum et rel.
321,PC3,62,461.68872520587195,positive,Eubacterium rectale et rel.
322,PC3,63,119.42146510092061,positive,Eubacterium siraeum et rel.
323,PC3,64,2304.6788972126956,positive,Eubacterium ventriosum et rel.
324,PC3,65,1964.5681244203945,positive,Faecalibacterium prausnitzii et rel.
325,PC3,66,0.8715958360504115,positive,Fusobacteria
326,PC3,67,0.8040140491334148,positive,Gemella
327,PC3,68,1.1837723780595841,negative,Granulicatella
328,PC3,69,0.5755498263006936,negative,Haemophilus
329,PC3,70,0.9108390725212812,positive,Helicobacter
330,PC3,71,3.356892311162619,positive,Klebisiella pneumoniae et rel.
331,PC3,72,877.3705075733325,positive,Lachnobacillus bovis et rel.
332,PC3,73,2254.1942536361175,positive,Lachnospira pectinoschiza et rel.
333,PC3,74,4.220914320572549,positive,Lactobacillus catenaformis et rel.
334,PC3,75,584.9809601998978,negative,Lactobacillus gasseri et rel.
335,PC3,76,137.95607918189805,negative,Lactobacillus plantarum et rel.
336,PC3,77,2.306129685277305,positive,Lactobacillus salivarius et rel.
337,PC3,78,98.96188993952184,negative,Lactococcus
338,PC3,79,0.03952098834164716,negative,Leminorella
339,PC3,80,16.044932795454365,positive,Megamonas hypermegale et rel.
340,PC3,81,28.73605327658546,negative,Megasphaera elsdenii et rel.
341,PC3,82,0.12501491670791595,positive,Methylobacterium
342,PC3,83,0.030003857789858594,positive,Micrococcaceae
343,PC3,84,98.74481504073523,negative,Mitsuokella multiacida et rel.
344,PC3,85,4.624262877269479,positive,Moraxellaceae
345,PC3,86,2.1600386226376553,positive,Novosphingobium
346,PC3,87,10.715406892239848,positive,Oceanospirillum
347,PC3,88,28133.20340753741,positive,Oscillospira guillermondii et rel.
348,PC3,89,1532.0217625955647,positive,Outgrouping clostridium cluster XIVa
349,PC3,90,322.01380086254943,positive,Oxalobacter formigenes et rel.
350,PC3,91,571.0177335720115,positive,Papillibacter cinnamivorans et rel.
351,PC3,92,137.65720837063338,positive,Parabacteroides distasonis et rel.
352,PC3,93,62.175132416291724,positive,Peptococcus niger et rel.
353,PC3,94,4.278002674884333,positive,Peptostreptococcus anaerobius et rel.
354,PC3,95,3.091517296216695,positive,Peptostreptococcus micros et rel.
355,PC3,96,113.30266477375478,positive,Phascolarctobacterium faecium et rel.
356,PC3,97,3081.105875852691,positive,Prevotella melaninogenica et rel.
357,PC3,98,660.2079963807373,positive,Prevotella oralis et rel.
358,PC3,99,2.802807261888325,negative,Prevotella ruminicola et rel.
359,PC3,100,330.9307100667732,negative,Prevotella tannerae et rel.
360,PC3,101,24.80718517683755,negative,Propionibacterium
361,PC3,102,0.39750859648537873,positive,Proteus et rel.
362,PC3,103,0.7723375430278102,negative,Pseudomonas
363,PC3,104,357.5075674299418,positive,Roseburia intestinalis et rel.
364,PC3,105,2754.899719035654,positive,Ruminococcus bromii et rel.
365,PC3,106,1446.1550343689375,positive,Ruminococcus callidus et rel.
366,PC3,107,581.8091308894797,positive,Ruminococcus gnavus et rel.
367,PC3,108,1568.4513766467485,positive,Ruminococcus lactaris et rel.
368,PC3,109,9388.165348578368,positive,Ruminococcus obeum et rel.
369,PC3,110,282.8443209848301,positive,Serratia
370,PC3,111,13021.869461942357,positive,Sporobacter termitidis et rel.
371,PC3,112,0.35795428743867547,negative,Staphylococcus
372,PC3,113,461.8668922580836,positive,Streptococcus bovis et rel.
373,PC3,114,18.31353150517949,positive,Streptococcus intermedius et rel.
374,PC3,115,118.56327764608434,positive,Streptococcus mitis et rel.
375,PC3,116,29890.991783517125,positive,Subdoligranulum variable at rel.
376,PC3,117,119.66497578564059,negative,Sutterella wadsworthia et rel.
377,PC3,118,28.496448158200128,positive,Tannerella et rel.
378,PC3,119,4.058194320481921,negative,Uncultured Bacteroidetes
379,PC3,120,3.0801954838225307,positive,Uncultured Chroococcales
380,PC3,121,5092.678115312882,positive,Uncultured Clostridium (sensu stricto)les I
381,PC3,122,2992.7532984975537,positive,Uncultured Clostridium (sensu stricto)les II
382,PC3,123,471.6053702114832,positive,Uncultured Mollicutes
383,PC3,124,75.32202295988007,positive,Uncultured Selenomonadaceae
384,PC3,125,128.50978532567942,negative,Veillonella
385,PC3,126,2.4657303398196873,positive,Vibrio
386,PC3,127,3.3050374956331767,negative,Weissella et rel.
387,PC3,128,0.4391734541312047,positive,Wissella et rel.
388,PC3,129,5.978339039580252,negative,Xanthomonadaceae
389,PC3,130,0.15935825978255544,positive,Yersinia et rel.
390,PC4,1,3.5220780046762705,negative,Actinomycetaceae
391,PC4,2,1.6939232073994426,negative,Aerococcus
392,PC4,3,0.649819263073549,negative,Aeromonas
393,PC4,4,710.1699540388339,positive,Akkermansia
394,PC4,5,8.851583001634209,negative,Alcaligenes faecalis et rel.
395,PC4,6,3397.607856586889,positive,Allistipes et rel.
396,PC4,7,0.6352147131216652,negative,Anaerobiospirillum
397,PC4,8,1.0069063764642632,negative,Anaerofustis
398,PC4,9,1232.2357576188776,positive,Anaerostipes caccae et rel.
399,PC4,10,164.05146775164178,positive,Anaerotruncus colihominis et rel.
400,PC4,11,220.4064579169212,positive,Anaerovorax odorimutans et rel.
401,PC4,12,1.0802387760520047,negative,Aneurinibacillus
402,PC4,13,13.513295513707,positive,Aquabacterium
403,PC4,14,1.2494891948502196,negative,Asteroleplasma et rel.
404,PC4,15,4.348754175385904,negative,Atopobium
405,PC4,16,6.197577622821054,negative,Bacillus
406,PC4,17,1565.284676896991,positive,Bacteroides fragilis et rel.
407,PC4,18,85.40436836947083,positive,Bacteroides intestinalis et rel.
408,PC4,19,1181.05238762406,positive,Bacteroides ovatus et rel.
409,PC4,20,517.605779206173,positive,Bacteroides plebeius et rel.
410,PC4,21,379.6592347318468,positive,Bacteroides splachnicus et rel.
411,PC4,22,302.8346816496369,positive,Bacteroides stercoris et rel.
412,PC4,23,1332.2017229063222,positive,Bacteroides uniformis et rel.
413,PC4,24,29052.85670281084,positive,Bacteroides vulgatus et rel.
414,PC4,25,4537.077021652852,negative,Bifidobacterium
415,PC4,26,7.148679433155291,positive,Bilophila et rel.
416,PC4,27,0.26281232549178546,positive,Brachyspira
417,PC4,28,158.91015414122649,positive,Bryantella formatexigens et rel.
418,PC4,29,12.467417264693465,positive,Bulleidia moorei et rel.
419,PC4,30,12.412415581200158,positive,Burkholderia
420,PC4,31,1001.0589641450142,positive,Butyrivibrio crossotus et rel.
421,PC4,32,7.12053428150042,negative,Campylobacter
422,PC4,33,49.90380250456858,positive,Catenibacterium mitsuokai et rel.
423,PC4,34,1436.289457756213,negative,Clostridium (sensu stricto)
424,PC4,35,1322.0031624607059,positive,Clostridium cellulosi et rel.
425,PC4,36,78.38334137684235,positive,Clostridium colinum et rel.
426,PC4,37,13833.243352417669,negative,Clostridium difficile et rel.
427,PC4,38,2.6528125670450082,negative,Clostridium felsineum et rel.
428,PC4,39,207.54570013781188,negative,Clostridium leptum et rel.
429,PC4,40,970.9763249143574,positive,Clostridium nexile et rel.
430,PC4,41,1203.030271106999,positive,Clostridium orbiscindens et rel.
431,PC4,42,138.05156345331855,positive,Clostridium ramosum et rel.
432,PC4,43,2738.0509691145066,positive,Clostridium sphenoides et rel.
433,PC4,44,119.41944795715864,positive,Clostridium stercorarium et rel.
434,PC4,45,5297.223221271048,positive,Clostridium symbiosum et rel.
