,PC,bacteria_id,loading,sign,bacteria_name
183,PC2,54,12.392069894958505,negative,Eggerthella lenta et rel.
184,PC2,55,31.154851583638237,positive,Enterobacter aerogenes et rel.
185,PC2,56,4.718512404170706,negative,Enterococcus
186,PC2,57,9698.053874753401,positive,Escherichia coli et rel.
187,PC2,58,417.3581109211269,positive,Eubacterium biforme et rel.
188,PC2,59,1065.8775756211642,negative,Eubacterium cylindroides et rel.
189,PC2,60,8410.267323858398,negative,Eubacterium hallii et rel.
190,PC2,61,31.667765422326166,negative,Eubacterium limosum et rel.
191,PC2,62,44.473802019874334,positive,Eubacterium rectale et rel.
192,PC2,63,36.061940066468274,negative,Eubacterium siraeum et rel.
193,PC2,64,419.98893434567486,negative,Eubacterium ventriosum et rel.
194,PC2,65,19190.34482256562,negative,Faecalibacterium prausnitzii et rel.
195,PC2,66,11.582220170606645,positive,Fusobacteria
196,PC2,67,2.6060054970504205,positive,Gemella
197,PC2,68,6.0454829268801245,positive,Granulicatella
198,PC2,69,35.38507551497688,positive,Haemophilus
199,PC2,70,7.79607094473508,positive,Helicobacter
200,PC2,71,68.83942450245468,positive,Klebisiella pneumoniae et rel.
201,PC2,72,490.28112799400793,negative,Lachnobacillus bovis et rel.
202,PC2,73,1172.1566704824634,negative,Lachnospira pectinoschiza et rel.
203,PC2,74,46.27777049575389,positive,Lactobacillus catenaformis et rel.
204,PC2,75,46.50129480713574,positive,Lactobacillus gasseri et rel.
205,PC2,76,11.693551424448268,positive,Lactobacillus plantarum et rel.
206,PC2,77,3.1941174439952644,positive,Lactobacillus salivarius et rel.
207,PC2,78,11.000473067314143,negative,Lactococcus
208,PC2,79,16.49929756578512,positive,Leminorella
209,PC2,80,39.00466967733792,negative,Megamonas hypermegale et rel.
210,PC2,81,1112.381213525701,positive,Megasphaera elsdenii et rel.
211,PC2,82,1.8149444621259034,positive,Methylobacterium
212,PC2,83,1.5427845032861331,positive,Micrococcaceae
213,PC2,84,13.824735812446862,positive,Mitsuokella multiacida et rel.
214,PC2,85,3.3044521236674718,positive,Moraxellaceae
215,PC2,86,0.8520460197583754,positive,Novosphingobium
216,PC2,87,13.55160599533903,positive,Oceanospirillum
217,PC2,88,10724.755531625959,positive,Oscillospira guillermondii et rel.
218,PC2,89,4434.418018134903,negative,Outgrouping clostridium cluster XIVa
219,PC2,90,665.1646278796306,positive,Oxalobacter formigenes et rel.
220,PC2,91,1045.9203407524576,negative,Papillibacter cinnamivorans et rel.
221,PC2,92,3421.171475124254,positive,Parabacteroides distasonis et rel.
222,PC2,93,83.64555631677496,negative,Peptococcus niger et rel.
223,PC2,94,0.865380370412556,positive,Peptostreptococcus anaerobius et rel.
224,PC2,95,7.650538295032084,positive,Peptostreptococcus micros et rel.
225,PC2,96,2660.6848490972952,positive,Phascolarctobacterium faecium et rel.
226,PC2,97,7725.855741057167,negative,Prevotella melaninogenica et rel.
227,PC2,98,431.1361222304618,negative,Prevotella oralis et rel.
228,PC2,99,24.484152375799432,positive,Prevotella ruminicola et rel.
229,PC2,100,2087.011349104314,positive,Prevotella tannerae et rel.
230,PC2,101,13.714171033004769,positive,Propionibacterium
231,PC2,102,18.73353809601546,positive,Proteus et rel.
232,PC2,103,2.607671690781063,positive,Pseudomonas
233,PC2,104,100.10044193432485,negative,Roseburia intestinalis et rel.
234,PC2,105,653.673954027879,negative,Ruminococcus bromii et rel.
235,PC2,106,808.8484266662178,negative,Ruminococcus callidus et rel.
236,PC2,107,802.6530616740695,negative,Ruminococcus gnavus et rel.
237,PC2,108,740.9525858514517,negative,Ruminococcus lactaris et rel.
238,PC2,109,40413.52543064525,negative,Ruminococcus obeum et rel.
239,PC2,110,29.81104564605757,positive,Serratia
240,PC2,111,767.481874914723,positive,Sporobacter termitidis et rel.
241,PC2,112,1.6178313714564834,positive,Staphylococcus
242,PC2,113,2788.439674590332,positive,Streptococcus bovis et rel.
243,PC2,114,165.86663066275273,positive,Streptococcus intermedius et rel.
244,PC2,115,1614.072271949159,positive,Streptococcus mitis et rel.
245,PC2,116,2097.2185830160765,negative,Subdoligranulum variable at rel.
246,PC2,117,720.9776075985458,positive,Sutterella wadsworthia et rel.
247,PC2,118,978.4253287837678,positive,Tannerella et rel.
248,PC2,119,57.21129065277836,positive,Uncultured Bacteroidetes
249,PC2,120,0.11377299064937667,negative,Uncultured Chroococcales
250,PC2,121,1531.008264205155,negative,Uncultured Clostridium (sensu stricto)les I
251,PC2,122,194.13318746461667,negative,Uncultured Clostridium (sensu stricto)les II
252,PC2,123,564.7101110131264,negative,Uncultured Mollicutes
253,PC2,124,131.37052363476093,positive,Uncultured Selenomonadaceae
254,PC2,125,68.41496957308705,positive,Veillonella
255,PC2,126,22.63355938617125,positive,Vibrio
256,PC2,127,107.2008465310102,positive,Weissella et rel.
257,PC2,128,6.499353199317105,negative,Wissella et rel.
258,PC2,129,36.60179766595777,positive,Xanthomonadaceae
259,PC2,130,10.243371909694792,positive,Yersinia et rel.
260,PC3,1,0.6350868650181288,positive,Actinomycetaceae
261,PC3,2,0.45963498631246236,positive,Aerococcus
262,PC3,3,0.032022671027869605,negative,Aeromonas
263,PC3,4,5251.355708319869,positive,Akkermansia
264,PC3,5,0.4576097507800898,positive,Alcaligenes faecalis et rel.
265,PC3,6,3135.761459986966,negative,Allistipes et rel.
266,PC3,7,5.102282452406623,positive,Anaerobiospirillum
267,PC3,8,9.113241660779584,negative,Anaerofustis
268,PC3,9,4754.744773413609,negative,Anaerostipes caccae et rel.
269,PC3,10,59.108816387383875,positive,Anaerotruncus colihominis et rel.
270,PC3,11,32.048847166603316,negative,Anaerovorax odorimutans et rel.
271,PC3,12,0.6874331626378742,positive,Aneurinibacillus
272,PC3,13,3.962044653435393,negative,Aquabacterium
273,PC3,14,0.5487003007632831,positive,Asteroleplasma et rel.
274,PC3,15,2.4687906269924853,positive,Atopobium
275,PC3,16,0.4151045857689351,negative,Bacillus
276,PC3,17,3594.682103583388,negative,Bacteroides fragilis et rel.
277,PC3,18,375.9503945438215,negative,Bacteroides intestinalis et rel.
278,PC3,19,4277.741116174491,negative,Bacteroides ovatus et rel.
279,PC3,20,270.3018202554172,negative,Bacteroides plebeius et rel.
280,PC3,21,494.9103888992598,positive,Bacteroides splachnicus et rel.
281,PC3,22,168.32191893669636,negative,Bacteroides stercoris et rel.
282,PC3,23,985.0031981625746,negative,Bacteroides uniformis et rel.
283,PC3,24,40849.77897470279,negative,Bacteroides vulgatus et rel.
284,PC3,25,1794.0805579272521,positive,Bifidobacterium
285,PC3,26,30.754160041490525,positive,Bilophila et rel.
286,PC3,27,0.3530102931431211,positive,Brachyspira
287,PC3,28,3676.756047007447,negative,Bryantella formatexigens et rel.
288,PC3,29,10.261868850067408,positive,Bulleidia moorei et rel.
289,PC3,30,6.9686969516930235,positive,Burkholderia
290,PC3,31,90.24262204136308,positive,Butyrivibrio crossotus et rel.
291,PC3,32,0.8882706249904321,positive,Campylobacter
292,PC3,33,1422.7286148650403,positive,Catenibacterium mitsuokai et rel.
293,PC3,34,100.78490791702204,positive,Clostridium (sensu stricto)
294,PC3,35,60228.62383376848,positive,Clostridium cellulosi et rel.
295,PC3,36,409.44258825518375,negative,Clostridium colinum et rel.
296,PC3,37,766.8142392570679,positive,Clostridium difficile et rel.
297,PC3,38,0.04551658900866489,positive,Clostridium felsineum et rel.
298,PC3,39,3505.5477135328692,positive,Clostridium leptum et rel.
299,PC3,40,610.2316635813229,negative,Clostridium nexile et rel.
300,PC3,41,1347.2493094480653,positive,Clostridium orbiscindens et rel.
301,PC3,42,93.37665485133263,negative,Clostridium ramosum et rel.
302,PC3,43,515.1926592380757,negative,Clostridium sphenoides et rel.
303,PC3,44,51.83867943393631,positive,Clostridium stercorarium et rel.
304,PC3,45,743.559954102557,negative,Clostridium symbiosum et rel.
305,PC3,46,0.6685639866086889,positive,Clostridium thermocellum et rel.
306,PC3,47,193.51990553715427,positive,Collinsella
307,PC3,48,161.586320476759,negative,Coprobacillus catenaformis et rel.
308,PC3,49,8954.563796156239,negative,Coprococcus eutactus et rel.
309,PC3,50,2.713315100710439,positive,Corynebacterium
310,PC3,51,201.45486145229955,positive,Desulfovibrio et rel.
311,PC3,52,13262.5813911038,positive,Dialister
312,PC3,53,91.21985555961234,positive,Dorea formicigenerans et rel.
313,PC3,54,34.81088775979979,positive,Eggerthella lenta et rel.
314,PC3,55,24.33131478751124,positive,Enterobacter aerogenes et rel.
315,PC3,56,1.9783853848759732,positive,Enterococcus
316,PC3,57,15503.216317366503,positive,Escherichia coli et rel.
317,PC3,58,842.1948394527515,positive,Eubacterium biforme et rel.
318,PC3,59,185.36819395743007,negative,Eubacterium cylindroides et rel.
319,PC3,60,416.7608627396817,positive,Eubacterium hallii et rel.
320,PC3,61,17.453181243209603,negative,Eubacterium limosum et rel.
321,PC3,62,334.6688300628828,negative,Eubacterium rectale et rel.
322,PC3,63,31.409039267458336,negative,Eubacterium siraeum et rel.
323,PC3,64,641.3548676060359,negative,Eubacterium ventriosum et rel.
324,PC3,65,17874.648469418586,negative,Faecalibacterium prausnitzii et rel.
325,PC3,66,0.4285262183361619,positive,Fusobacteria
326,PC3,67,0.7063115243362577,positive,Gemella
327,PC3,68,4.8595777284239245,positive,Granulicatella
328,PC3,69,6.888392418664035,negative,Haemophilus
329,PC3,70,2.6658837620600964,positive,Helicobacter
330,PC3,71,73.15142926437377,positive,Klebisiella pneumoniae et rel.
331,PC3,72,28.745514033792258,negative,Lachnobacillus bovis et rel.
332,PC3,73,468.9503242450324,negative,Lachnospira pectinoschiza et rel.
333,PC3,74,347.6309547138919,positive,Lactobacillus catenaformis et rel.
334,PC3,75,7.017664036315425,positive,Lactobacillus gasseri et rel.
335,PC3,76,10.834145213563446,positive,Lactobacillus plantarum et rel.
336,PC3,77,0.4643762573213954,positive,Lactobacillus salivarius et rel.
337,PC3,78,7.805925661526822,negative,Lactococcus
338,PC3,79,15.049681967674823,positive,Leminorella
339,PC3,80,13.474675871610877,negative,Megamonas hypermegale et rel.
340,PC3,81,8.593740573132058,positive,Megasphaera elsdenii et rel.
341,PC3,82,0.46712391129236125,negative,Methylobacterium
342,PC3,83,0.10526682878459534,positive,Micrococcaceae
343,PC3,84,5.474732829651662,positive,Mitsuokella multiacida et rel.
344,PC3,85,0.48189433646941415,positive,Moraxellaceae
345,PC3,86,0.25814652590556064,positive,Novosphingobium
346,PC3,87,13.999866599370781,negative,Oceanospirillum
347,PC3,88,3781.2435493516277,negative,Oscillospira guillermondii et rel.
348,PC3,89,1246.8558985693776,negative,Outgrouping clostridium cluster XIVa
349,PC3,90,1216.1586669840046,positive,Oxalobacter formigenes et rel.
350,PC3,91,30.84959424734309,positive,Papillibacter cinnamivorans et rel.
351,PC3,92,195.8484607572892,positive,Parabacteroides distasonis et rel.
352,PC3,93,8.131245238717996,negative,Peptococcus niger et rel.
353,PC3,94,0.05905148175223687,negative,Peptostreptococcus anaerobius et rel.
354,PC3,95,0.18336539077275585,positive,Peptostreptococcus micros et rel.
355,PC3,96,3893.578962848101,positive,Phascolarctobacterium faecium et rel.
356,PC3,97,2921.8014345604247,negative,Prevotella melaninogenica et rel.
357,PC3,98,98.27884641922417,positive,Prevotella oralis et rel.
358,PC3,99,1.3466093929136422,positive,Prevotella ruminicola et rel.
359,PC3,100,673.0018978552955,negative,Prevotella tannerae et rel.
360,PC3,101,2.15871716394151,positive,Propionibacterium
361,PC3,102,19.011622169508264,positive,Proteus et rel.
362,PC3,103,1.1251492177613165,positive,Pseudomonas
363,PC3,104,39.51069703284295,negative,Roseburia intestinalis et rel.
364,PC3,105,1807.018361860471,positive,Ruminococcus bromii et rel.
365,PC3,106,631.6141065130329,negative,Ruminococcus callidus et rel.
366,PC3,107,155.77223053394044,negative,Ruminococcus gnavus et rel.
367,PC3,108,252.55406118931165,positive,Ruminococcus lactaris et rel.
368,PC3,109,14516.303507756205,negative,Ruminococcus obeum et rel.
369,PC3,110,13.578142566299801,negative,Serratia
370,PC3,111,1607.7160370917343,positive,Sporobacter termitidis et rel.
371,PC3,112,0.18609125964449627,negative,Staphylococcus
372,PC3,113,2797.5256890588757,negative,Streptococcus bovis et rel.
373,PC3,114,109.72067716531352,negative,Streptococcus intermedius et rel.
374,PC3,115,1008.7430271334265,negative,Streptococcus mitis et rel.
375,PC3,116,3925.6939558884937,positive,Subdoligranulum variable at rel.
376,PC3,117,10.554823473096045,positive,Sutterella wadsworthia et rel.
377,PC3,118,306.59018966096005,negative,Tannerella et rel.
378,PC3,119,39.141376932785434,positive,Uncultured Bacteroidetes
379,PC3,120,0.10514333528582463,positive,Uncultured Chroococcales
380,PC3,121,117.70679190214058,positive,Uncultured Clostridium (sensu stricto)les I
381,PC3,122,497.89040342159757,positive,Uncultured Clostridium (sensu stricto)les II
382,PC3,123,113.89725061644882,negative,Uncultured Mollicutes
383,PC3,124,273.5627379864984,positive,Uncultured Selenomonadaceae
384,PC3,125,15.945800266378257,negative,Veillonella
385,PC3,126,17.417508002072125,positive,Vibrio
386,PC3,127,36.304035397722124,negative,Weissella et rel.
387,PC3,128,8.97053656381251,negative,Wissella et rel.
388,PC3,129,25.649639496115476,positive,Xanthomonadaceae
389,PC3,130,8.272071365522448,positive,Yersinia et rel.
390,PC4,1,0.2721175213601354,positive,Actinomycetaceae
391,PC4,2,0.8766321905280232,positive,Aerococcus
392,PC4,3,0.88697313361926,negative,Aeromonas
393,PC4,4,7064.401272775365,negative,Akkermansia
394,PC4,5,21.011740184122164,positive,Alcaligenes faecalis et rel.
395,PC4,6,4095.4295634270848,positive,Allistipes et rel.
396,PC4,7,4.331158380801266,positive,Anaerobiospirillum
397,PC4,8,0.7256971399096973,positive,Anaerofustis
398,PC4,9,3257.60244633206,positive,Anaerostipes caccae et rel.
399,PC4,10,56.491375018690135,negative,Anaerotruncus colihominis et rel.
400,PC4,11,186.4487779379433,negative,Anaerovorax odorimutans et rel.
401,PC4,12,0.43157689557329415,positive,Aneurinibacillus
402,PC4,13,3.192111046879125,positive,Aquabacterium
403,PC4,14,0.01850019047855069,positive,Asteroleplasma et rel.
404,PC4,15,1.5795071194738903,negative,Atopobium
405,PC4,16,0.8231903277319332,positive,Bacillus
406,PC4,17,336.823061024671,negative,Bacteroides fragilis et rel.
407,PC4,18,42.97499791714864,negative,Bacteroides intestinalis et rel.
408,PC4,19,968.1920363401637,negative,Bacteroides ovatus et rel.
409,PC4,20,98.21554267296595,positive,Bacteroides plebeius et rel.
410,PC4,21,331.86941736275224,positive,Bacteroides splachnicus et rel.
411,PC4,22,242.1011331734001,positive,Bacteroides stercoris et rel.
412,PC4,23,398.14224226316725,positive,Bacteroides uniformis et rel.
413,PC4,24,14614.00092526294,positive,Bacteroides vulgatus et rel.
414,PC4,25,1373.4278500326404,positive,Bifidobacterium
415,PC4,26,30.244479800220528,positive,Bilophila et rel.
416,PC4,27,0.34800491571539943,positive,Brachyspira
417,PC4,28,339.2279752137965,positive,Bryantella formatexigens et rel.
418,PC4,29,7.495099570813109,positive,Bulleidia moorei et rel.
419,PC4,30,22.47985639324919,positive,Burkholderia
420,PC4,31,1367.8304081644637,negative,Butyrivibrio crossotus et rel.
421,PC4,32,1.5950223674253308,negative,Campylobacter
422,PC4,33,790.0857615990418,negative,Catenibacterium mitsuokai et rel.
423,PC4,34,550.7741893785877,negative,Clostridium (sensu stricto)
424,PC4,35,21729.28760406474,positive,Clostridium cellulosi et rel.
425,PC4,36,262.37880096012674,positive,Clostridium colinum et rel.
426,PC4,37,2805.3895427010957,negative,Clostridium difficile et rel.
427,PC4,38,0.46831465979717857,negative,Clostridium felsineum et rel.
428,PC4,39,2416.0597121798537,negative,Clostridium leptum et rel.
429,PC4,40,739.2894575265519,positive,Clostridium nexile et rel.
430,PC4,41,2043.3893687020131,negative,Clostridium orbiscindens et rel.
431,PC4,42,8.07925359520445,positive,Clostridium ramosum et rel.
432,PC4,43,766.6671003671895,positive,Clostridium sphenoides et rel.
433,PC4,44,583.1372696064955,negative,Clostridium stercorarium et rel.
434,PC4,45,759.253004405385,positive,Clostridium symbiosum et rel.
