,PC,bacteria_id,loading,sign,bacteria_name
39,1,40,651.6249240435275,negative,Clostridium nexile et rel.
40,1,41,2713.661226217367,negative,Clostridium orbiscindens et rel.
41,1,42,25.577474819833604,negative,Clostridium ramosum et rel.
42,1,43,1148.8017423267306,negative,Clostridium sphenoides et rel.
43,1,44,229.49236548109712,negative,Clostridium stercorarium et rel.
44,1,45,2134.5424112760807,negative,Clostridium symbiosum et rel.
45,1,46,0.7672203714499548,positive,Clostridium thermocellum et rel.
46,1,47,411.81500877552384,negative,Collinsella
47,1,48,50.82702512195838,negative,Coprobacillus catenaformis et rel.
48,1,49,4225.138832335842,negative,Coprococcus eutactus et rel.
49,1,50,3.271488795951969,positive,Corynebacterium
50,1,51,21.761748535501408,positive,Desulfovibrio et rel.
51,1,52,8.195137767109449,positive,Dialister
52,1,53,1489.243858950184,negative,Dorea formicigenerans et rel.
53,1,54,53.721720742658185,negative,Eggerthella lenta et rel.
54,1,55,72.09329397459993,positive,Enterobacter aerogenes et rel.
55,1,56,321.06826203373015,negative,Enterococcus
56,1,57,263.86567730054,negative,Escherichia coli et rel.
57,1,58,1.0862539033674736,positive,Eubacterium biforme et rel.
58,1,59,9.075477290386953,negative,Eubacterium cylindroides et rel.
59,1,60,956.2995403442719,negative,Eubacterium hallii et rel.
60,1,61,5.2972789649640495,negative,Eubacterium limosum et rel.
61,1,62,397.3827281714644,negative,Eubacterium rectale et rel.
62,1,63,4.890516033710875,negative,Eubacterium siraeum et rel.
63,1,64,1219.2170574973206,negative,Eubacterium ventriosum et rel.
64,1,65,12871.315121536492,negative,Faecalibacterium prausnitzii et rel.
65,1,66,2.29334820481107,positive,Fusobacteria
66,1,67,0.3076777432363709,positive,Gemella
67,1,68,6.4884188963971745,negative,Granulicatella
68,1,69,5.445548430951746,positive,Haemophilus
69,1,70,4.415284575873225,positive,Helicobacter
70,1,71,20.83823052495089,negative,Klebisiella pneumoniae et rel.
71,1,72,207.3006544420192,positive,Lachnobacillus bovis et rel.
72,1,73,878.3438942876605,negative,Lachnospira pectinoschiza et rel.
73,1,74,11.670286341755466,positive,Lactobacillus catenaformis et rel.
74,1,75,327.2804225932712,negative,Lactobacillus gasseri et rel.
75,1,76,128.77722918688505,negative,Lactobacillus plantarum et rel.
76,1,77,23.28350279033948,negative,Lactobacillus salivarius et rel.
77,1,78,1.7111077623693665,negative,Lactococcus
78,1,79,6.662433919463679,positive,Leminorella
79,1,80,36.11297997537387,positive,Megamonas hypermegale et rel.
80,1,81,312.79392758948194,positive,Megasphaera elsdenii et rel.
81,1,82,1.3643374291609283,positive,Methylobacterium
82,1,83,1.0918538682110694,positive,Micrococcaceae
83,1,84,1208.5973551755048,positive,Mitsuokella multiacida et rel.
84,1,85,23.04093595383037,positive,Moraxellaceae
85,1,86,1.7238888614453147,positive,Novosphingobium
86,1,87,35.691690440578,negative,Oceanospirillum
87,1,88,5821.918242712549,negative,Oscillospira guillermondii et rel.
88,1,89,1103.9629243591712,negative,Outgrouping clostridium cluster XIVa
89,1,90,46.5546560969363,negative,Oxalobacter formigenes et rel.
90,1,91,382.893545922066,negative,Papillibacter cinnamivorans et rel.
91,1,92,148.71078586622448,negative,Parabacteroides distasonis et rel.
92,1,93,15.896556000297885,negative,Peptococcus niger et rel.
93,1,94,0.40363804621800736,positive,Peptostreptococcus anaerobius et rel.
94,1,95,3.56671360040846,positive,Peptostreptococcus micros et rel.
95,1,96,587.2428032571682,positive,Phascolarctobacterium faecium et rel.
96,1,97,245713.70517235599,positive,Prevotella melaninogenica et rel.
97,1,98,35462.334357677144,positive,Prevotella oralis et rel.
98,1,99,46.0478602838482,positive,Prevotella ruminicola et rel.
99,1,100,175.46287922955747,negative,Prevotella tannerae et rel.
100,1,101,0.5371347214221339,positive,Propionibacterium
101,1,102,10.388739716046418,positive,Proteus et rel.
102,1,103,1.3112436819438937,positive,Pseudomonas
103,1,104,324.12353054689225,negative,Roseburia intestinalis et rel.
104,1,105,1278.024771764792,negative,Ruminococcus bromii et rel.
105,1,106,286.20535776279496,negative,Ruminococcus callidus et rel.
106,1,107,771.0597498484191,negative,Ruminococcus gnavus et rel.
107,1,108,429.1326654444486,negative,Ruminococcus lactaris et rel.
108,1,109,7769.248757189485,negative,Ruminococcus obeum et rel.
109,1,110,18.32169177331937,negative,Serratia
110,1,111,1194.0965372786934,negative,Sporobacter termitidis et rel.
111,1,112,0.6841197354942206,positive,Staphylococcus
112,1,113,2227.958314536017,negative,Streptococcus bovis et rel.
113,1,114,54.00148730654773,negative,Streptococcus intermedius et rel.
114,1,115,457.79825473804186,negative,Streptococcus mitis et rel.
115,1,116,6028.4197041497,negative,Subdoligranulum variable at rel.
116,1,117,829.0734502074325,positive,Sutterella wadsworthia et rel.
117,1,118,142.46527714693096,negative,Tannerella et rel.
118,1,119,61.328357487682666,positive,Uncultured Bacteroidetes
119,1,120,4.939490783051693,positive,Uncultured Chroococcales
120,1,121,1117.506356485105,negative,Uncultured Clostridium (sensu stricto)les I
121,1,122,1823.4308209603896,negative,Uncultured Clostridium (sensu stricto)les II
122,1,123,85.064947847575,positive,Uncultured Mollicutes
123,1,124,2.605318535647399,positive,Uncultured Selenomonadaceae
124,1,125,62.7079650549482,negative,Veillonella
125,1,126,4.315983057468228,positive,Vibrio
126,1,127,14.987904831153797,negative,Weissella et rel.
127,1,128,2.7626433341292174,negative,Wissella et rel.
128,1,129,16.460059124179544,positive,Xanthomonadaceae
129,1,130,0.5220493312763866,negative,Yersinia et rel.
130,2,1,5.381157218675874,negative,Actinomycetaceae
131,2,2,0.9682550660684253,negative,Aerococcus
132,2,3,0.24927038628866477,negative,Aeromonas
133,2,4,480.10612203066114,positive,Akkermansia
134,2,5,102.62543948928413,positive,Alcaligenes faecalis et rel.
135,2,6,7749.057377868359,positive,Allistipes et rel.
136,2,7,0.05996940825388274,positive,Anaerobiospirillum
137,2,8,0.4983318180209769,positive,Anaerofustis
138,2,9,1533.809813086869,negative,Anaerostipes caccae et rel.
139,2,10,1921.2916770439572,positive,Anaerotruncus colihominis et rel.
140,2,11,104.06179270892537,negative,Anaerovorax odorimutans et rel.
141,2,12,2.8800108839137724,positive,Aneurinibacillus
142,2,13,4.602444610221301,positive,Aquabacterium
143,2,14,0.029108775670633497,positive,Asteroleplasma et rel.
144,2,15,4.6970931915631144,negative,Atopobium
145,2,16,1.0896158657731367,negative,Bacillus
146,2,17,2528.7542423865975,positive,Bacteroides fragilis et rel.
147,2,18,324.8366409214053,positive,Bacteroides intestinalis et rel.
148,2,19,1513.2404898743632,positive,Bacteroides ovatus et rel.
149,2,20,1160.0436734536363,positive,Bacteroides plebeius et rel.
150,2,21,1367.0242802073228,positive,Bacteroides splachnicus et rel.
151,2,22,536.5061692596514,positive,Bacteroides stercoris et rel.
152,2,23,2587.70648067011,positive,Bacteroides uniformis et rel.
153,2,24,39552.78132270341,positive,Bacteroides vulgatus et rel.
154,2,25,6079.9204193044325,negative,Bifidobacterium
155,2,26,3.9962268814923605,positive,Bilophila et rel.
156,2,27,2.590298861460864,negative,Brachyspira
157,2,28,898.1837435673602,positive,Bryantella formatexigens et rel.
158,2,29,4.29855774146552,positive,Bulleidia moorei et rel.
159,2,30,9.504665327316074,positive,Burkholderia
160,2,31,829.7605383525514,positive,Butyrivibrio crossotus et rel.
161,2,32,0.34804994449577575,positive,Campylobacter
162,2,33,174.2094670224229,negative,Catenibacterium mitsuokai et rel.
163,2,34,114.41043363147435,negative,Clostridium (sensu stricto)
164,2,35,18398.6000743631,positive,Clostridium cellulosi et rel.
165,2,36,1060.9920000546338,positive,Clostridium colinum et rel.
166,2,37,1784.9009493818087,negative,Clostridium difficile et rel.
167,2,38,0.060977573981181483,negative,Clostridium felsineum et rel.
168,2,39,2384.7472813482946,positive,Clostridium leptum et rel.
169,2,40,1365.5666207370386,negative,Clostridium nexile et rel.
170,2,41,2279.7744162885065,positive,Clostridium orbiscindens et rel.
171,2,42,18.705395243361213,negative,Clostridium ramosum et rel.
172,2,43,457.66672223602,positive,Clostridium sphenoides et rel.
173,2,44,227.023617598546,negative,Clostridium stercorarium et rel.
174,2,45,4758.950774563557,positive,Clostridium symbiosum et rel.
175,2,46,0.29811714075309487,positive,Clostridium thermocellum et rel.
176,2,47,1915.5419405919372,negative,Collinsella
177,2,48,3.4630055230434187,positive,Coprobacillus catenaformis et rel.
178,2,49,4445.415145669349,negative,Coprococcus eutactus et rel.
179,2,50,1.2120883651746237,positive,Corynebacterium
180,2,51,7.73300393909536,negative,Desulfovibrio et rel.
181,2,52,74.38351716697886,positive,Dialister
182,2,53,1785.3776404967434,negative,Dorea formicigenerans et rel.
183,2,54,142.17390394502246,negative,Eggerthella lenta et rel.
184,2,55,28.24380991323327,positive,Enterobacter aerogenes et rel.
185,2,56,678.9951190004623,negative,Enterococcus
186,2,57,195.85169581889082,positive,Escherichia coli et rel.
187,2,58,108.81721202017432,negative,Eubacterium biforme et rel.
188,2,59,14.57347785459222,negative,Eubacterium cylindroides et rel.
189,2,60,1378.1550163216461,negative,Eubacterium hallii et rel.
190,2,61,11.367472566104258,negative,Eubacterium limosum et rel.
191,2,62,135.56658686456709,negative,Eubacterium rectale et rel.
192,2,63,82.10031672347152,positive,Eubacterium siraeum et rel.
193,2,64,749.9304622809725,negative,Eubacterium ventriosum et rel.
194,2,65,2021.069245125481,negative,Faecalibacterium prausnitzii et rel.
195,2,66,8.996731400955,negative,Fusobacteria
196,2,67,0.7999294789697646,negative,Gemella
197,2,68,20.657681358660614,negative,Granulicatella
198,2,69,1.4330313606834462,negative,Haemophilus
199,2,70,0.13376989614879786,positive,Helicobacter
200,2,71,25.13579805488065,positive,Klebisiella pneumoniae et rel.
201,2,72,301.8627754367439,positive,Lachnobacillus bovis et rel.
202,2,73,647.5941182047952,positive,Lachnospira pectinoschiza et rel.
203,2,74,4.5668555661173915,negative,Lactobacillus catenaformis et rel.
204,2,75,767.7778703454878,negative,Lactobacillus gasseri et rel.
205,2,76,375.66712881422137,negative,Lactobacillus plantarum et rel.
206,2,77,78.98432284324987,negative,Lactobacillus salivarius et rel.
207,2,78,12.449353573743888,positive,Lactococcus
208,2,79,13.858772565452014,positive,Leminorella
209,2,80,194.46815233098954,negative,Megamonas hypermegale et rel.
210,2,81,54.7071158243549,negative,Megasphaera elsdenii et rel.
211,2,82,0.011703875057171173,negative,Methylobacterium
212,2,83,0.567317026930636,negative,Micrococcaceae
213,2,84,203.95740517734575,positive,Mitsuokella multiacida et rel.
214,2,85,0.8188413197464204,positive,Moraxellaceae
215,2,86,0.4330641193278418,positive,Novosphingobium
216,2,87,100.03786173399155,positive,Oceanospirillum
217,2,88,98770.62167608032,positive,Oscillospira guillermondii et rel.
218,2,89,873.9481990294664,negative,Outgrouping clostridium cluster XIVa
219,2,90,534.4080864020701,positive,Oxalobacter formigenes et rel.
220,2,91,229.28062211739118,negative,Papillibacter cinnamivorans et rel.
221,2,92,2135.283759298992,positive,Parabacteroides distasonis et rel.
222,2,93,28.307275096326205,positive,Peptococcus niger et rel.
223,2,94,0.9321442403185922,negative,Peptostreptococcus anaerobius et rel.
224,2,95,0.09422479022120299,positive,Peptostreptococcus micros et rel.
225,2,96,747.0119186524446,positive,Phascolarctobacterium faecium et rel.
226,2,97,5088.9261773886965,positive,Prevotella melaninogenica et rel.
227,2,98,607.0992407505349,positive,Prevotella oralis et rel.
228,2,99,14.03830374165192,positive,Prevotella ruminicola et rel.
229,2,100,1350.4605374228604,positive,Prevotella tannerae et rel.
230,2,101,3.0636770797892225,positive,Propionibacterium
231,2,102,4.801097700917708,positive,Proteus et rel.
232,2,103,0.9207154720051,positive,Pseudomonas
233,2,104,58.88643787862982,positive,Roseburia intestinalis et rel.
234,2,105,1989.525978876984,positive,Ruminococcus bromii et rel.
235,2,106,1170.2024839880273,positive,Ruminococcus callidus et rel.
236,2,107,1110.4654699407208,negative,Ruminococcus gnavus et rel.
237,2,108,78.74065582003145,positive,Ruminococcus lactaris et rel.
238,2,109,11139.121971140523,negative,Ruminococcus obeum et rel.
239,2,110,2.711475722032126,negative,Serratia
240,2,111,21303.156388569296,positive,Sporobacter termitidis et rel.
241,2,112,0.5315894248609109,negative,Staphylococcus
242,2,113,4254.760377157094,negative,Streptococcus bovis et rel.
243,2,114,107.93387448089123,negative,Streptococcus intermedius et rel.
244,2,115,999.2479015144846,negative,Streptococcus mitis et rel.
245,2,116,6460.004297403681,negative,Subdoligranulum variable at rel.
246,2,117,928.3960867061724,positive,Sutterella wadsworthia et rel.
247,2,118,1246.0697750773734,positive,Tannerella et rel.
248,2,119,146.10224046873947,positive,Uncultured Bacteroidetes
249,2,120,22.435074765188087,positive,Uncultured Chroococcales
250,2,121,2507.029602238319,positive,Uncultured Clostridium (sensu stricto)les I
251,2,122,3582.1083097800733,positive,Uncultured Clostridium (sensu stricto)les II
252,2,123,548.0855686110546,positive,Uncultured Mollicutes
253,2,124,4.723003605106262,negative,Uncultured Selenomonadaceae
254,2,125,98.65670866702905,negative,Veillonella
255,2,126,10.289809490847981,positive,Vibrio
256,2,127,30.15437446059224,negative,Weissella et rel.
257,2,128,0.1256155842733359,positive,Wissella et rel.
258,2,129,8.149647294357079,positive,Xanthomonadaceae
259,2,130,6.43361706928332,positive,Yersinia et rel.
260,3,1,2.3072530667660587,negative,Actinomycetaceae
261,3,2,0.5095119361073315,positive,Aerococcus
262,3,3,1.381991453547689,positive,Aeromonas
263,3,4,249.99051531258738,negative,Akkermansia
264,3,5,125.55723756121647,positive,Alcaligenes faecalis et rel.
265,3,6,6288.596194849879,positive,Allistipes et rel.
266,3,7,3.2253653589371605,positive,Anaerobiospirillum
267,3,8,4.416788223508679,negative,Anaerofustis
268,3,9,167.4948806392081,positive,Anaerostipes caccae et rel.
269,3,10,852.2156386685897,negative,Anaerotruncus colihominis et rel.
270,3,11,258.8418588735401,negative,Anaerovorax odorimutans et rel.
271,3,12,1.8494701129452245,negative,Aneurinibacillus
272,3,13,12.863159165486188,positive,Aquabacterium
273,3,14,0.6887981225128088,positive,Asteroleplasma et rel.
274,3,15,2.162458685125448,negative,Atopobium
275,3,16,1.8635551365268979,positive,Bacillus
276,3,17,4850.181841601251,positive,Bacteroides fragilis et rel.
277,3,18,194.66294054054464,positive,Bacteroides intestinalis et rel.
278,3,19,2778.8916423782357,positive,Bacteroides ovatus et rel.
279,3,20,2190.0391378844392,positive,Bacteroides plebeius et rel.
280,3,21,895.0210271235499,positive,Bacteroides splachnicus et rel.
281,3,22,635.327619846067,positive,Bacteroides stercoris et rel.
282,3,23,4176.577449210424,positive,Bacteroides uniformis et rel.
283,3,24,93020.93670847475,positive,Bacteroides vulgatus et rel.
284,3,25,6723.374720181974,negative,Bifidobacterium
285,3,26,16.612752006102905,positive,Bilophila et rel.
286,3,27,2.914059039346286,positive,Brachyspira
287,3,28,22.5520302235645,positive,Bryantella formatexigens et rel.
288,3,29,7.420082702755754,positive,Bulleidia moorei et rel.
289,3,30,27.13655051776134,positive,Burkholderia
290,3,31,85.11994172281035,positive,Butyrivibrio crossotus et rel.
291,3,32,8.964530274766691,positive,Campylobacter
292,3,33,134.342513618416,negative,Catenibacterium mitsuokai et rel.
293,3,34,87.7924605002125,negative,Clostridium (sensu stricto)
294,3,35,11605.098345543567,negative,Clostridium cellulosi et rel.
295,3,36,284.0309183377346,negative,Clostridium colinum et rel.
296,3,37,733.8214138102231,negative,Clostridium difficile et rel.
297,3,38,0.35091620256640965,positive,Clostridium felsineum et rel.
298,3,39,3859.607236417317,negative,Clostridium leptum et rel.
299,3,40,1150.479352907857,negative,Clostridium nexile et rel.
300,3,41,3361.598642150266,negative,Clostridium orbiscindens et rel.
301,3,42,13.21525036332079,positive,Clostridium ramosum et rel.
302,3,43,340.5635902602648,negative,Clostridium sphenoides et rel.
303,3,44,165.40876657181815,negative,Clostridium stercorarium et rel.
304,3,45,3545.072730749491,positive,Clostridium symbiosum et rel.
305,3,46,0.6060578866270984,positive,Clostridium thermocellum et rel.
306,3,47,1341.3733888046463,negative,Collinsella
307,3,48,24.710026991774757,positive,Coprobacillus catenaformis et rel.
308,3,49,2989.775087290344,negative,Coprococcus eutactus et rel.
309,3,50,2.2834788571562052,positive,Corynebacterium
310,3,51,2.9410714970808143,negative,Desulfovibrio et rel.
311,3,52,2003.4079778706434,positive,Dialister
312,3,53,2009.4355448751323,negative,Dorea formicigenerans et rel.
313,3,54,119.25311146357875,negative,Eggerthella lenta et rel.
314,3,55,50.43840390593786,positive,Enterobacter aerogenes et rel.
315,3,56,330.3226983791689,negative,Enterococcus
316,3,57,2633.988879360283,positive,Escherichia coli et rel.
317,3,58,215.5412332820323,negative,Eubacterium biforme et rel.
318,3,59,16.694897040173764,positive,Eubacterium cylindroides et rel.
319,3,60,813.707911984916,negative,Eubacterium hallii et rel.
320,3,61,2.2915928888739376,negative,Eubacterium limosum et rel.
321,3,62,420.8910389969774,positive,Eubacterium rectale et rel.
322,3,63,49.290909033153376,negative,Eubacterium siraeum et rel.
323,3,64,704.0206168000233,negative,Eubacterium ventriosum et rel.
324,3,65,3258.565803737959,negative,Faecalibacterium prausnitzii et rel.
325,3,66,3.4181938151626223,positive,Fusobacteria
326,3,67,0.6161036179317996,positive,Gemella
327,3,68,9.021827212590855,negative,Granulicatella
328,3,69,33.72397371335378,positive,Haemophilus
329,3,70,5.511124065780192,positive,Helicobacter
330,3,71,97.5233242137785,positive,Klebisiella pneumoniae et rel.
331,3,72,5.240508734731978,negative,Lachnobacillus bovis et rel.
332,3,73,456.913309729432,negative,Lachnospira pectinoschiza et rel.
333,3,74,0.4067113286471176,negative,Lactobacillus catenaformis et rel.
334,3,75,370.9152304594333,negative,Lactobacillus gasseri et rel.
335,3,76,186.53242688498153,negative,Lactobacillus plantarum et rel.
336,3,77,93.37113784536342,negative,Lactobacillus salivarius et rel.
337,3,78,4.109910123210046,positive,Lactococcus
338,3,79,17.422013564151353,positive,Leminorella
339,3,80,160.5394952321534,positive,Megamonas hypermegale et rel.
340,3,81,113.66204324771468,negative,Megasphaera elsdenii et rel.
341,3,82,2.5595050954090164,positive,Methylobacterium
342,3,83,0.863415954813198,positive,Micrococcaceae
343,3,84,358.9840171098869,negative,Mitsuokella multiacida et rel.
344,3,85,6.547627240871831,positive,Moraxellaceae
345,3,86,0.4497097929238015,positive,Novosphingobium
346,3,87,60.84420094709725,positive,Oceanospirillum
347,3,88,35874.906052509796,negative,Oscillospira guillermondii et rel.
348,3,89,51.0853413080506,positive,Outgrouping clostridium cluster XIVa
349,3,90,6.889888339551815,negative,Oxalobacter formigenes et rel.
350,3,91,511.4300818183136,negative,Papillibacter cinnamivorans et rel.
351,3,92,2471.858460077514,positive,Parabacteroides distasonis et rel.
352,3,93,60.87166453459014,negative,Peptococcus niger et rel.
353,3,94,0.5160200543541957,positive,Peptostreptococcus anaerobius et rel.
354,3,95,4.642302021140678,positive,Peptostreptococcus micros et rel.
355,3,96,352.4701244270274,positive,Phascolarctobacterium faecium et rel.
356,3,97,6364.480134625162,positive,Prevotella melaninogenica et rel.
357,3,98,1408.5097091376063,positive,Prevotella oralis et rel.
358,3,99,17.092488591966198,positive,Prevotella ruminicola et rel.
359,3,100,2171.8249467104097,positive,Prevotella tannerae et rel.
360,3,101,9.308423649260886,positive,Propionibacterium
361,3,102,15.000003269720137,positive,Proteus et rel.
362,3,103,1.9095959796989275,positive,Pseudomonas
363,3,104,531.3384318202022,positive,Roseburia intestinalis et rel.
364,3,105,1176.0918011408562,negative,Ruminococcus bromii et rel.
365,3,106,1688.3419875848301,negative,Ruminococcus callidus et rel.
366,3,107,837.039527063521,negative,Ruminococcus gnavus et rel.
367,3,108,35.22759294746905,positive,Ruminococcus lactaris et rel.
368,3,109,7575.533416437143,negative,Ruminococcus obeum et rel.
369,3,110,114.6534793461863,positive,Serratia
370,3,111,12240.601615312757,negative,Sporobacter termitidis et rel.
371,3,112,0.7042992170572909,positive,Staphylococcus
372,3,113,2524.1819960395696,negative,Streptococcus bovis et rel.
373,3,114,54.61688837784584,negative,Streptococcus intermedius et rel.
374,3,115,580.5379650238701,negative,Streptococcus mitis et rel.
375,3,116,11812.426283357077,negative,Subdoligranulum variable at rel.
376,3,117,2214.7279003227404,positive,Sutterella wadsworthia et rel.
377,3,118,1106.1949211618755,positive,Tannerella et rel.
378,3,119,253.8334269277995,positive,Uncultured Bacteroidetes
379,3,120,17.183638104427644,positive,Uncultured Chroococcales
380,3,121,4802.869640858063,negative,Uncultured Clostridium (sensu stricto)les I
381,3,122,3776.491817251206,negative,Uncultured Clostridium (sensu stricto)les II
382,3,123,202.6075522744391,negative,Uncultured Mollicutes
383,3,124,17.092349694207567,positive,Uncultured Selenomonadaceae
384,3,125,106.38102890141415,positive,Veillonella
385,3,126,4.477515952901414,positive,Vibrio
386,3,127,14.117131459970418,negative,Weissella et rel.
387,3,128,0.5470656271550499,negative,Wissella et rel.
388,3,129,10.84714925543952,positive,Xanthomonadaceae
389,3,130,14.597558753465036,positive,Yersinia et rel.
